"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.before1","Input.before2","Input.before3","Input.before4","Answer.command","Answer.doNotRedirect","Approve","Reject"
"33P2GD6NRN22Y5BGFZOXXFY98OSHK3","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:04:36 PST 2018","20","BatchId:3065578;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:04:36 PST 2018","","","3MHW492WW1N5SE4XV2NJGDD7UEDVM6","A2XM6C78S9L8UG","Approved","Tue Jan 02 12:04:57 PST 2018","Tue Jan 02 12:09:05 PST 2018","Fri Jan 05 12:09:05 PST 2018","2018-01-05 20:09:45 UTC","","","248","100% (4/4)","100% (4/4)","100% (4/4)","https://docs.google.com/drawings/d/e/2PACX-1vT-AmyoHYNIXK9dRFk87fIghfTia5xtieYXNrCuKmkLu9v0zfXdzD7tZaRyL-leFk1gHAYNLsMPixOl/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vR_Wp8emnuXxNvCZOwkmOHofc8gLYu873gmCwsCi2gXZzOityKKuCAs7DDuggvQTPKYUUpqX3wOfka6/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=960&h=720","go towards and through the blue room.",""
"33P2GD6NRN22Y5BGFZOXXFY98OSHK3","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:04:36 PST 2018","20","BatchId:3065578;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:04:36 PST 2018","","","3MX2NQ3YCA4ZOWOM3I7FNWZ6OUW5XU","A1PZ1YZAQEXRSQ","Approved","Tue Jan 02 12:05:01 PST 2018","Tue Jan 02 12:05:50 PST 2018","Fri Jan 05 12:05:50 PST 2018","2018-01-05 20:06:44 UTC","","","49","100% (12/12)","100% (12/12)","100% (7/7)","https://docs.google.com/drawings/d/e/2PACX-1vT-AmyoHYNIXK9dRFk87fIghfTia5xtieYXNrCuKmkLu9v0zfXdzD7tZaRyL-leFk1gHAYNLsMPixOl/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vR_Wp8emnuXxNvCZOwkmOHofc8gLYu873gmCwsCi2gXZzOityKKuCAs7DDuggvQTPKYUUpqX3wOfka6/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=960&h=720","Move from the pink room, through the blue room only to the green room.",""
"33P2GD6NRN22Y5BGFZOXXFY98OSHK3","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:04:36 PST 2018","20","BatchId:3065578;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:04:36 PST 2018","","","3OF2M9AATHYRBA94BNZ6M6YZTKPKZR","A19WXS1CLVLEEX","Approved","Tue Jan 02 12:05:08 PST 2018","Tue Jan 02 12:13:55 PST 2018","Fri Jan 05 12:13:55 PST 2018","2018-01-05 20:14:44 UTC","","","527","100% (1/1)","100% (1/1)","100% (1/1)","https://docs.google.com/drawings/d/e/2PACX-1vT-AmyoHYNIXK9dRFk87fIghfTia5xtieYXNrCuKmkLu9v0zfXdzD7tZaRyL-leFk1gHAYNLsMPixOl/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vR_Wp8emnuXxNvCZOwkmOHofc8gLYu873gmCwsCi2gXZzOityKKuCAs7DDuggvQTPKYUUpqX3wOfka6/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=960&h=720","go blue to green","true"
"33P2GD6NRN22Y5BGFZOXXFY98OSHK3","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:04:36 PST 2018","20","BatchId:3065578;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:04:36 PST 2018","","","3OF2M9AATHYRBA94BNZ6M6YZTLVZKE","A1EQ2HDHF2WWSY","Approved","Tue Jan 02 12:31:45 PST 2018","Tue Jan 02 12:32:37 PST 2018","Fri Jan 05 12:32:37 PST 2018","2018-01-05 20:32:46 UTC","","","52","100% (235/235)","100% (25/25)","100% (10/10)","https://docs.google.com/drawings/d/e/2PACX-1vT-AmyoHYNIXK9dRFk87fIghfTia5xtieYXNrCuKmkLu9v0zfXdzD7tZaRyL-leFk1gHAYNLsMPixOl/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vR_Wp8emnuXxNvCZOwkmOHofc8gLYu873gmCwsCi2gXZzOityKKuCAs7DDuggvQTPKYUUpqX3wOfka6/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=960&h=720","Go into the green room by way of the blue room.",""
"33P2GD6NRN22Y5BGFZOXXFY98OSHK3","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:04:36 PST 2018","20","BatchId:3065578;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:04:36 PST 2018","","","3PWWM24LHT8HAY4RDRTP9QF1DBW82O","A2TBXASXZIRNNW","Approved","Tue Jan 02 12:04:58 PST 2018","Tue Jan 02 12:19:19 PST 2018","Fri Jan 05 12:19:19 PST 2018","2018-01-05 20:19:45 UTC","","","861","100% (202/202)","100% (14/14)","100% (8/8)","https://docs.google.com/drawings/d/e/2PACX-1vT-AmyoHYNIXK9dRFk87fIghfTia5xtieYXNrCuKmkLu9v0zfXdzD7tZaRyL-leFk1gHAYNLsMPixOl/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vR_Wp8emnuXxNvCZOwkmOHofc8gLYu873gmCwsCi2gXZzOityKKuCAs7DDuggvQTPKYUUpqX3wOfka6/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=960&h=720","Go through the blue room while moving to the green room",""
"33P2GD6NRN22Y5BGFZOXXFY98OSHK3","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:04:36 PST 2018","20","BatchId:3065578;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:04:36 PST 2018","","","3WJEQKOXA9CO41FARLDP0YBRBTI1A4","AVFHRN0S32V2H","Approved","Tue Jan 02 12:05:07 PST 2018","Tue Jan 02 12:07:31 PST 2018","Fri Jan 05 12:07:31 PST 2018","2018-01-05 20:07:46 UTC","","","144","100% (1/1)","100% (1/1)","100% (1/1)","https://docs.google.com/drawings/d/e/2PACX-1vT-AmyoHYNIXK9dRFk87fIghfTia5xtieYXNrCuKmkLu9v0zfXdzD7tZaRyL-leFk1gHAYNLsMPixOl/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vR_Wp8emnuXxNvCZOwkmOHofc8gLYu873gmCwsCi2gXZzOityKKuCAs7DDuggvQTPKYUUpqX3wOfka6/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=960&h=720","Only enter through blue room.",""
"33P2GD6NRN22Y5BGFZOXXFY98OSHK3","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:04:36 PST 2018","20","BatchId:3065578;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:04:36 PST 2018","","","3X31TUMD7YW50K6EOC2F9CR255HL16","AK81F0NOBFJS3","Approved","Tue Jan 02 12:05:12 PST 2018","Tue Jan 02 12:06:13 PST 2018","Fri Jan 05 12:06:13 PST 2018","2018-01-05 20:06:45 UTC","","","61","100% (1/1)","100% (1/1)","100% (1/1)","https://docs.google.com/drawings/d/e/2PACX-1vT-AmyoHYNIXK9dRFk87fIghfTia5xtieYXNrCuKmkLu9v0zfXdzD7tZaRyL-leFk1gHAYNLsMPixOl/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vR_Wp8emnuXxNvCZOwkmOHofc8gLYu873gmCwsCi2gXZzOityKKuCAs7DDuggvQTPKYUUpqX3wOfka6/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=960&h=720","Pass through the blue room.",""
"33P2GD6NRN22Y5BGFZOXXFY98OSHK3","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:04:36 PST 2018","20","BatchId:3065578;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:04:36 PST 2018","","","3YHH42UU5CP5TVLWSTYFV78S0DBL03","A2EOOF9D135HQ1","Approved","Tue Jan 02 12:05:09 PST 2018","Tue Jan 02 12:06:10 PST 2018","Fri Jan 05 12:06:10 PST 2018","2018-01-05 20:06:45 UTC","","","61","100% (59/59)","100% (17/17)","100% (10/10)","https://docs.google.com/drawings/d/e/2PACX-1vT-AmyoHYNIXK9dRFk87fIghfTia5xtieYXNrCuKmkLu9v0zfXdzD7tZaRyL-leFk1gHAYNLsMPixOl/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vR_Wp8emnuXxNvCZOwkmOHofc8gLYu873gmCwsCi2gXZzOityKKuCAs7DDuggvQTPKYUUpqX3wOfka6/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=960&h=720","Pass through the small blue room to get to the large green room",""
"33P2GD6NRN22Y5BGFZOXXFY98OSHK3","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:04:36 PST 2018","20","BatchId:3065578;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:04:36 PST 2018","","","3YOH7BII0AHA2Q4UAQA310L359IVK1","A2P065E9CYMYJL","Approved","Tue Jan 02 12:04:52 PST 2018","Tue Jan 02 12:05:05 PST 2018","Fri Jan 05 12:05:05 PST 2018","2018-01-05 20:05:44 UTC","","","13","100% (210/210)","100% (13/13)","100% (8/8)","https://docs.google.com/drawings/d/e/2PACX-1vT-AmyoHYNIXK9dRFk87fIghfTia5xtieYXNrCuKmkLu9v0zfXdzD7tZaRyL-leFk1gHAYNLsMPixOl/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vR_Wp8emnuXxNvCZOwkmOHofc8gLYu873gmCwsCi2gXZzOityKKuCAs7DDuggvQTPKYUUpqX3wOfka6/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=960&h=720","go to the large green room",""
"33P2GD6NRN22Y5BGFZOXXFY98OSHK3","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:04:36 PST 2018","20","BatchId:3065578;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:04:36 PST 2018","","","3Z4GS9HPNWKKWLWE9YIERH0ED8J77P","A2CFE6AZS73RNS","Approved","Tue Jan 02 12:35:43 PST 2018","Tue Jan 02 12:41:12 PST 2018","Fri Jan 05 12:41:12 PST 2018","2018-01-05 20:41:44 UTC","","","329","100% (214/214)","100% (16/16)","100% (8/8)","https://docs.google.com/drawings/d/e/2PACX-1vT-AmyoHYNIXK9dRFk87fIghfTia5xtieYXNrCuKmkLu9v0zfXdzD7tZaRyL-leFk1gHAYNLsMPixOl/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vR_Wp8emnuXxNvCZOwkmOHofc8gLYu873gmCwsCi2gXZzOityKKuCAs7DDuggvQTPKYUUpqX3wOfka6/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=960&h=720","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=960&h=720","Go through the blue room to get to the green room.",""
