"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.before1","Input.before2","Input.before3","Input.before4","Answer.command","Answer.doNotRedirect","Approve","Reject"
"3OKP4QVBP27IMW7JJ2TQI1JCOCMGAP","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:17:44 PST 2018","20","BatchId:3065584;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:17:44 PST 2018","","","3WAKVUDHUXQMUW8AM6BP19EYLIDU79","A2CK0OXMPOR9LE","Approved","Tue Jan 02 12:19:44 PST 2018","Tue Jan 02 12:33:39 PST 2018","Fri Jan 05 12:33:39 PST 2018","2018-01-05 20:33:45 UTC","","","835","100% (172/172)","100% (14/14)","100% (7/7)","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQbDH1T74em9BKD4YYl-E_7RGJg8QFTfSN8pkICvQydV79pzhoCX9ZuCb8s_VV88HBIub5RrN9ROxN_/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQmcX7eTh3rYU-rE7H69oFmbcUtUUpx1WWcuNb5a41hzuFlFEgSV7g9ybrvJofyg9VMv0H3benvBozT/pub?w=1440&h=1080","Avoid the yellow rooms on your way into the green rooms.",""
"3OKP4QVBP27IMW7JJ2TQI1JCOCMGAP","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:17:44 PST 2018","20","BatchId:3065584;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:17:44 PST 2018","","","384PI804XTBSX8GMC2VG7TMNS7M0SZ","A2EOOF9D135HQ1","Approved","Tue Jan 02 12:17:53 PST 2018","Tue Jan 02 12:18:40 PST 2018","Fri Jan 05 12:18:40 PST 2018","2018-01-05 20:18:46 UTC","","","47","100% (59/59)","100% (17/17)","100% (10/10)","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQbDH1T74em9BKD4YYl-E_7RGJg8QFTfSN8pkICvQydV79pzhoCX9ZuCb8s_VV88HBIub5RrN9ROxN_/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQmcX7eTh3rYU-rE7H69oFmbcUtUUpx1WWcuNb5a41hzuFlFEgSV7g9ybrvJofyg9VMv0H3benvBozT/pub?w=1440&h=1080","Move to the large green room, while avoiding the room",""
"3OKP4QVBP27IMW7JJ2TQI1JCOCMGAP","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:17:44 PST 2018","20","BatchId:3065584;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:17:44 PST 2018","","","3IUZPWIU1PHNHF4Z00FZN24HCIPWKH","A2F48NO7AD9VKK","Approved","Tue Jan 02 12:23:47 PST 2018","Tue Jan 02 12:25:45 PST 2018","Fri Jan 05 12:25:45 PST 2018","2018-01-05 20:25:46 UTC","","","118","100% (8/8)","100% (6/6)","100% (1/1)","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQbDH1T74em9BKD4YYl-E_7RGJg8QFTfSN8pkICvQydV79pzhoCX9ZuCb8s_VV88HBIub5RrN9ROxN_/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQmcX7eTh3rYU-rE7H69oFmbcUtUUpx1WWcuNb5a41hzuFlFEgSV7g9ybrvJofyg9VMv0H3benvBozT/pub?w=1440&h=1080","Get to the green rectangle but do not go through the yellow square.",""
"3OKP4QVBP27IMW7JJ2TQI1JCOCMGAP","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:17:44 PST 2018","20","BatchId:3065584;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:17:44 PST 2018","","","3IOEN3P9S8TNHZ3718WDKT95FAV61M","A2NJ7N8INZOB00","Approved","Tue Jan 02 12:18:01 PST 2018","Tue Jan 02 12:20:36 PST 2018","Fri Jan 05 12:20:36 PST 2018","2018-01-05 20:20:47 UTC","","","155","100% (55/55)","100% (10/10)","100% (7/7)","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQbDH1T74em9BKD4YYl-E_7RGJg8QFTfSN8pkICvQydV79pzhoCX9ZuCb8s_VV88HBIub5RrN9ROxN_/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQmcX7eTh3rYU-rE7H69oFmbcUtUUpx1WWcuNb5a41hzuFlFEgSV7g9ybrvJofyg9VMv0H3benvBozT/pub?w=1440&h=1080","Enter the green room without entering a yellow room.",""
"3OKP4QVBP27IMW7JJ2TQI1JCOCMGAP","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:17:44 PST 2018","20","BatchId:3065584;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:17:44 PST 2018","","","3L70J4KAZHWIWWVM7EXK10C00QODA9","A2TBXASXZIRNNW","Approved","Tue Jan 02 12:17:54 PST 2018","Tue Jan 02 12:20:02 PST 2018","Fri Jan 05 12:20:02 PST 2018","2018-01-05 20:20:45 UTC","","","128","100% (202/202)","100% (14/14)","100% (8/8)","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQbDH1T74em9BKD4YYl-E_7RGJg8QFTfSN8pkICvQydV79pzhoCX9ZuCb8s_VV88HBIub5RrN9ROxN_/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQmcX7eTh3rYU-rE7H69oFmbcUtUUpx1WWcuNb5a41hzuFlFEgSV7g9ybrvJofyg9VMv0H3benvBozT/pub?w=1440&h=1080","Don't go through the yellow room while going to the green room",""
"3OKP4QVBP27IMW7JJ2TQI1JCOCMGAP","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:17:44 PST 2018","20","BatchId:3065584;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:17:44 PST 2018","","","3JMSRU9HQJ47GQCKE4Z0358YLCPVEK","A2UO3QJZNC2VOE","Approved","Tue Jan 02 12:17:51 PST 2018","Tue Jan 02 12:18:51 PST 2018","Fri Jan 05 12:18:51 PST 2018","2018-01-05 20:19:44 UTC","","","60","100% (33/33)","100% (11/11)","100% (8/8)","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQbDH1T74em9BKD4YYl-E_7RGJg8QFTfSN8pkICvQydV79pzhoCX9ZuCb8s_VV88HBIub5RrN9ROxN_/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQmcX7eTh3rYU-rE7H69oFmbcUtUUpx1WWcuNb5a41hzuFlFEgSV7g9ybrvJofyg9VMv0H3benvBozT/pub?w=1440&h=1080","Take the red or blue room into the green room","true"
"3OKP4QVBP27IMW7JJ2TQI1JCOCMGAP","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:17:44 PST 2018","20","BatchId:3065584;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:17:44 PST 2018","","","3X1FV8S5JY15048BKZPO38TAYS4VG1","A3GLUDQZGEJL5G","Approved","Tue Jan 02 12:17:52 PST 2018","Tue Jan 02 12:18:30 PST 2018","Fri Jan 05 12:18:30 PST 2018","2018-01-05 20:18:45 UTC","","","38","100% (97/97)","100% (11/11)","100% (3/3)","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQbDH1T74em9BKD4YYl-E_7RGJg8QFTfSN8pkICvQydV79pzhoCX9ZuCb8s_VV88HBIub5RrN9ROxN_/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQmcX7eTh3rYU-rE7H69oFmbcUtUUpx1WWcuNb5a41hzuFlFEgSV7g9ybrvJofyg9VMv0H3benvBozT/pub?w=1440&h=1080","Go from the green room to the pink room through the red room.","true"
"3OKP4QVBP27IMW7JJ2TQI1JCOCMGAP","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:17:44 PST 2018","20","BatchId:3065584;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:17:44 PST 2018","","","32Z9ZLUT1MUOAGUP3TLSTGB3H0WHOY","A3JZS32RQUWGJM","Approved","Tue Jan 02 13:18:12 PST 2018","Tue Jan 02 13:22:39 PST 2018","Fri Jan 05 13:22:39 PST 2018","2018-01-05 21:22:46 UTC","","","267","100% (57/57)","100% (14/14)","100% (8/8)","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQbDH1T74em9BKD4YYl-E_7RGJg8QFTfSN8pkICvQydV79pzhoCX9ZuCb8s_VV88HBIub5RrN9ROxN_/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQmcX7eTh3rYU-rE7H69oFmbcUtUUpx1WWcuNb5a41hzuFlFEgSV7g9ybrvJofyg9VMv0H3benvBozT/pub?w=1440&h=1080","Go to the green room, but avoid going through the yellow room",""
"3OKP4QVBP27IMW7JJ2TQI1JCOCMGAP","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:17:44 PST 2018","20","BatchId:3065584;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:17:44 PST 2018","","","3EF8EXOTT25Z5UIELRQ2TXEA1GFJ15","AD317NO9623GZ","Approved","Tue Jan 02 12:18:11 PST 2018","Tue Jan 02 12:20:55 PST 2018","Fri Jan 05 12:20:55 PST 2018","2018-01-05 20:21:44 UTC","","","164","100% (1/1)","100% (1/1)","100% (1/1)","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQbDH1T74em9BKD4YYl-E_7RGJg8QFTfSN8pkICvQydV79pzhoCX9ZuCb8s_VV88HBIub5RrN9ROxN_/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQmcX7eTh3rYU-rE7H69oFmbcUtUUpx1WWcuNb5a41hzuFlFEgSV7g9ybrvJofyg9VMv0H3benvBozT/pub?w=1440&h=1080","Do not go through the yellow room.",""
"3OKP4QVBP27IMW7JJ2TQI1JCOCMGAP","3DQQATL6OSO16P6GUHOJBQ3L5KG4I6","Identification of robot commands","Give a single command to a robot that would describe a task","image, tag, picture, different, robot, language, command, research, robotics","$0.50","Tue Jan 02 12:17:44 PST 2018","20","BatchId:3065584;OriginalHitTemplateId:920937336;","1800","259200","Tue Jan 09 12:17:44 PST 2018","","","3VAR3R6G1QBVH5TW0PRMG3I4EGV8OX","APGX2WZ59OWDN","Approved","Tue Jan 02 12:17:53 PST 2018","Tue Jan 02 12:20:45 PST 2018","Fri Jan 05 12:20:45 PST 2018","2018-01-05 20:20:48 UTC","","","172","100% (11/11)","100% (11/11)","100% (8/8)","https://docs.google.com/drawings/d/e/2PACX-1vQ2r5RhtgS6_-dFb2Ga5jPN2s2XNab2HDmlQEEDvDL6tq504K43CaE0eFPOm_MN4IJiiFrJqBWTB5Xp/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vSRqGHu2vLS7Fd70S7LCTyhiBvdnAiKtLh7gNW30V-IY97BX7_LRM7QwDeTjY1yuH85GrYmJ2j3vX2K/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQbDH1T74em9BKD4YYl-E_7RGJg8QFTfSN8pkICvQydV79pzhoCX9ZuCb8s_VV88HBIub5RrN9ROxN_/pub?w=1440&h=1080","https://docs.google.com/drawings/d/e/2PACX-1vQmcX7eTh3rYU-rE7H69oFmbcUtUUpx1WWcuNb5a41hzuFlFEgSV7g9ybrvJofyg9VMv0H3benvBozT/pub?w=1440&h=1080","Go to the pink room without going through the yellow room.",""
